id;grp
1165407;A
1165448;B
1165465;B
1165468;B
1165580;B
1165596;B
1165627;A
1165630;B
1165676;B
1165752;A
1165759;B
1165774;A
1165782;A
1165793;B
1165806;B
1165936;B
1165944;B
1165965;B
1165978;A
1165987;A
1165998;B
1166000;B
1166003;B
1166012;B
1166015;B
1166016;B
1166025;B
1166028;A
1166173;B
1166266;B
1166270;B
1166320;A
1166416;B
1166429;B
1166446;B
1166479;A
1166492;B
1166538;B
1166540;B
1166693;B
1166780;B
1166789;B
1166798;B
1166801;B
1166807;B
1166838;B
1166858;B
1166859;B
1166893;A
1166902;A
1166910;B
1166960;B
1167049;B
1167131;A
1167138;B
1167400;B
1167416;B
1167434;B
1167453;B
1167466;A
1167470;A
1167501;A
1167508;B
1167513;A
1167527;B
1167589;B
1167597;A
1167598;A
1167604;A
1167607;B
1167693;B
1167772;B
1167808;B
1167814;B
1167816;B
1167900;B
1167906;B
1167908;B
1167910;B
1167913;B
1167916;B
1167918;B
1167921;A
1167935;B
1167984;B
1167986;A
1167994;B
1167995;B
1168001;B
1168065;B
1168069;B
1168198;A
1168225;A
1168292;B
1168321;B
1168625;B
1168646;B
1168649;B
1168659;B
1168677;B
1168695;B
1168698;B
1168699;B
1168825;B
1168839;B
1168851;B
1168874;A
1168897;B
1168936;A
1168941;A
1168943;B
1168948;B
1169000;B
1169023;B
1169031;A
1169033;B
1169165;B
1169168;A
1169170;B
1169172;B
1169176;A
1169185;A
1169206;B
1169207;A
1169214;B
1169220;B
1169293;B
1169321;B
1169363;B
1169435;B
1169441;B
1169471;B
1169576;B
1169602;B
1169613;A
1169671;B
1169696;B
1169701;B
1169716;B
1169724;B
1169730;B
1169761;B
1169766;B
1169900;B
1169903;B
1169940;B
1169948;B
1170006;B
1170038;B
1170063;A
1170075;B
1170086;A
1170092;B
1170101;B
1170108;A
1170109;B
1170194;B
1170204;B
1170227;A
1170231;B
1170236;B
1170257;A
1170268;B
1170275;B
1170301;B
1170345;B
1170421;A
1170429;A
1170483;A
1170490;B
1170534;B
1170552;B
1170611;B
1170680;B
1170860;B
1170862;B
1170894;B
1170927;B
1170957;B
1170961;A
1170973;A
1170975;B
1170985;B
1171061;B
1171064;B
1171072;B
1171077;B
1171078;B
1171081;B
1171084;B
1171130;A
1171362;B
1171489;B
1171500;B
1171520;B
1171521;A
1171593;B
1171611;A
1171622;B
1171623;B
1171630;A
1171642;B
1171691;B
1171746;A
1171750;A
1171906;A
1171907;B
1171908;B
1171911;A
1171925;B
1171927;A
1171948;B
1171955;B
1171957;A
1172022;B
1172051;B
1172052;B
1172083;B
1172085;B
1172094;B
1172103;B
1172113;B
1172136;A
1172220;B
1172295;B
1172300;B
1172302;A
1172330;B
1172334;A
1172341;B
1172354;B
1172357;A
1172359;A
1172364;B
1172366;B
1172383;A
1172390;B
1172391;B
1172392;B
1172553;B
1172564;B
1172587;B
1172592;B
1172594;A
1172595;B
1172599;B
1172602;B
1172614;B
1172623;B
1172659;B
1172696;B
1172703;B
1172706;A
1172710;B
1172735;B
1172738;B
1172746;B
1172752;B
1172754;A
1172756;B
1172761;B
1172798;A
1172829;B
1172839;B
1172968;A
1172971;B
1172987;A
1172988;B
1172994;A
1173009;A
1173011;A
1173048;B
1173075;B
1173077;B
1173080;B
1173108;A
1173147;B
1173158;B
1173186;B
1173187;B
1173231;B
1173244;A
1173270;A
1173287;B
1173450;A
1173590;A
1173610;B
1173650;B
1173761;B
1173762;B
1173767;A
1173873;B
1173874;B
1173879;A
1173881;B
1173950;B
1173965;B
1173972;B
1174102;A
1174127;B
1174238;B
1174242;B
1174300;B
1174346;B
1174369;B
1174390;B
1174451;B
1174485;A
1174538;B
1174614;B
1174630;B
1174683;B
1174691;A
1174703;B
1174714;A
1174726;B
1174738;B
1174760;B
1174766;A
1174892;B
1174970;B
1174975;B
1175025;B
1175042;B
1175118;A
1175125;B
1175133;B
1175307;B
1175309;B
1175312;A
1175315;B
1175323;B
1175328;B
1175431;A
1175594;A
1175729;B
1175757;B
1175770;B
1175778;A
1175789;A
1175797;A
1175837;A
1176035;B
1176045;B
1176066;A
1176083;B
1176254;A
1176273;A
1176286;B
1176287;B
1176290;A
1176292;B
1176297;B
1176302;B
1176306;A
1176330;A
1176358;B
1176362;B
1176364;B
1176386;B
1176389;B
1176390;A
1176391;A
1176402;B
1176407;B
1176417;B
1176427;A
1176431;B
1176492;B
1176545;B
1176758;B
1176873;B
1176890;A
1176896;B
1176902;B
1176952;A
1176963;B
1177068;B
1177197;A
1177213;B
1177214;B
1177228;B
1177232;A
1177236;B
1177282;A
1177291;A
1177303;B
1177391;B
1177392;B
1177393;B
1177402;B
1177408;B
1177414;B
1177420;B
1177423;B
1177431;B
1177441;B
1177443;B
1177447;B
1177465;B
1177478;B
1177532;B
1177546;A
1177592;B
1177611;B
1177616;B
1177629;B
1177646;B
1177689;B
1177712;B
1177718;B
1177828;B
1177834;B
1177836;B
1177884;B
1177921;B
1177924;B
1177926;B
1177936;A
1177944;B
1177950;B
1177955;B
1178013;A
1178015;B
1178019;B
1178027;B
1178033;B
1178046;B
1178051;B
1178129;B
1178138;B
1178145;B
1178302;A
1178310;B
1178327;A
1178334;A
1178367;B
1178414;B
1178422;B
1178451;B
1178457;B
1178480;B
1178527;B
1178548;B
1178586;B
1178625;A
1178633;B
1178679;B
1178712;A
1178725;B
1178731;B
1178737;B
1178744;B
1178753;B
1178756;B
1178864;B
1178865;A
1178875;B
1178882;B
1178899;B
1179040;B
1179049;B
1179052;B
1179057;B
1179058;B
1179063;B
1179064;B
1179065;A
1179066;B
1179067;B
1179068;B
1179070;B
1179119;B
1179132;A
1179224;B
1179346;B
1179356;B
1179371;B
1179377;B
1179378;B
1179436;A
1179440;B
1179445;B
1179490;B
1179516;B
1179522;B
1179531;B
1179536;B
1179542;B
1179554;B
1179618;B
1179684;A
1179720;B
1179732;B
1179733;A
1179740;B
1179741;B
1179744;B
1179748;B
1179753;B
1179756;B
1179758;B
1179766;B
1179800;B
1179813;B
1179817;B
1179829;A
1179831;B
1179858;B
1179860;B
1179874;B
1179875;B
1179876;A
1179880;B
1179883;A
1179887;A
1179895;B
1179912;B
1179933;B
1179952;B
1179966;B
1179974;B
1179976;B
1179982;B
1179989;A
1180068;B
1180165;B
1180203;A
1180206;B
1180215;A
1180222;B
1180230;A
1180239;B
1180254;B
1180256;B
1180259;B
1180262;B
1180271;B
1180303;A
1180308;B
1180329;B
1180344;B
1180347;B
1180434;B
1180436;B
1180461;B
1180621;B
1180627;B
1180644;B
1180666;B
1180680;B
1180689;B
1180691;B
1180694;B
1180696;B
1180701;B
1180702;B
1180705;B
1180717;B
1180718;B
1180722;B
1180727;B
1180728;B
1180730;B
1180736;B
1180738;A
1180740;B
1180741;B
1180750;B
1180804;B
1180820;B
1180835;B
1180861;B
1180884;B
1180885;B
1180888;B
1180891;A
1180892;B
1180969;B
1180986;B
1181012;B
1181014;B
1181022;B
1181086;A
1181134;B
1181175;B
1181185;B
1181239;A
1181351;A
1181378;B
1181397;B
1181400;B
1181416;B
1181448;B
1181548;B
1181551;B
1181571;B
1181575;A
1181584;B
1181595;B
1181689;B
1181695;B
1181726;A
1181749;B
1182160;A
1182187;B
1182296;B
1182307;B
1182308;B
1182516;B
1182550;B
1182574;B
1182588;B
1182593;A
1182622;B
1182657;B
1182745;B
1182823;A
1182866;B
1182916;B
1182929;B
1182956;B
1183099;B
1183126;B
1183163;B
1183189;B
1183329;B
1183433;B
1183490;B
1183492;A
1183495;B
1183520;B
1183522;B
1183719;B
1183724;B
1183897;B
1183905;B
1183914;B
1183915;B
1184034;B
1184037;B
1184038;A
1184119;B
1184145;A
1184283;B
1184286;B
1184303;A
1184624;B
1184633;B
1184637;B
1184639;B
1184651;B
1184920;B
1184967;B
1184976;A
1185002;B
1185007;B
1185032;B
1185056;B
1185059;A
1185061;A
1185070;B
1185078;B
1185179;B
1185181;B
1185239;B
1185250;B
1185253;A
1185265;B
1185271;B
1185274;B
1185284;B
1185298;B
1185301;A
1185306;B
1185311;B
1185312;A
1185323;B
1185352;B
1185406;B
1185410;B
1185437;B
1185453;B
1185482;B
1185614;B
1185662;B
1185843;B
1185856;B
1185868;B
1185884;B
1185997;B
1186053;B
1186126;B
1186135;B
1186185;B
1186213;B
1186221;B
1186232;A
1186334;B
1186380;A
1186385;B
1186488;B
1186521;B
1186525;B
1186594;B
1186602;B
1186627;B
1186650;B
1186655;B
1186661;B
1186764;B
1186767;A
1186775;B
1186826;B
1186842;B
1186854;B
1186860;A
1186862;B
1186873;B
1186923;B
1186933;B
1187015;B
1187080;B
1187179;B
1187184;B
1187250;B
1187296;B
1187308;A
1187436;B
1187496;B
1187649;A
1187758;B
1187828;B
1187863;B
1187878;B
1187902;B
1187944;B
1187991;B
1188074;A
1188122;A
1188135;B
1188137;B
1188247;B
1188279;B
1188280;B
1188285;A
1188290;B
1188304;B
1188321;A
1188335;B
1188382;B
1188384;A
1188399;B
1188402;B
1188410;B
1188461;B
1188494;B
1188497;B
1188532;B
1188547;B
1188553;A
1188687;B
1188869;B
1188896;B
1188980;B
1188981;A
1188992;B
1189014;A
1189131;B
1189139;A
1189140;B
1189141;B
1189151;B
1189162;B
1189244;A
1189253;B
1189422;B
1189477;B
1189655;A
1189687;A
1189706;A
1189715;B
1189717;B
1189720;B
1189724;B
1189771;B
1189789;B
1189792;A
1189851;B
1189854;B
1189855;B
1189857;A
1189887;A
1189888;B
1189896;B
1189897;B
1190117;B
1190262;B
1190384;B
1190385;B
1190389;A
1190429;B
1190473;B
1190509;B
1190521;A
1190535;B
1190541;B
1190549;B
1190557;A
1190575;A
1190576;B
1190577;B
1190584;B
1190601;B
1190667;A
1190669;B
1190692;B
1190694;B
1190701;B
1190908;B
1190910;B
1190917;B
1190922;B
1191019;B
1191021;A
1191024;B
1191025;B
1191040;B
1191041;B
1191045;B
1191046;A
1191176;A
1191250;A
1191338;B
1191406;A
1191407;A
1191527;B
1191565;B
1191568;B
1191570;B
1191574;A
1191584;A
1191585;A
1191587;B
1191589;B
1191591;B
1191594;B
1191601;B
1191603;B
1191608;B
1191611;B
1191613;A
1191614;B
1191619;B
1191692;A
1191763;B
1191765;B
1191789;B
1191886;B
1191954;B
1191956;B
1191967;B
1191999;B
1192003;B
1192004;B
1192012;B
1192014;B
1192016;A
1192058;B
1192065;B
1192077;B
1192116;B
1192117;B
1192121;B
1192122;B
1192125;A
1192129;B
1192135;A
1192136;B
1192140;B
1192150;A
1192173;B
1192177;B
1192184;B
1192196;B
1192220;B
1192227;A
1192231;A
1192233;B
1192282;B
1192325;B
1192364;B
1192372;A
1192377;B
1192384;B
1192394;B
1192397;A
1192401;A
1192402;B
1192403;B
1192408;B
1192412;B
1192416;B
1192420;B
1192421;B
1192422;B
1192427;B
1192428;B
1192433;B
1192439;B
1192449;B
1192455;B
1192463;B
1192467;B
1192468;B
1192470;B
1192472;B
1192488;B
1192625;B
1192825;B
1192920;B
1192927;A
1192930;B
1192940;B
1192952;A
1192998;B
1193124;B
1193143;B
1193146;B
1193152;B
1193162;B
1193448;B
1193497;B
1193572;A
1193576;A
1193630;B
1193635;B
1193663;B
1193664;B
1193665;B
1193697;A
1193787;B
1193790;B
1193797;B
1193798;B
1193799;B
1193800;B
1193918;A
1193927;B
1193932;B
1193948;B
1193986;A
1194302;B
1194317;A
1194321;B
1194335;B
1194351;B
1194357;A
1194390;B
1194392;A
1194433;B
1194442;A
1194444;B
1194649;B
1194673;B
1194684;B
1194715;B
1194805;B
1194866;B
1194890;B
1194906;B
1194925;B
1194929;B
1194974;B
1194979;B
1195007;B
1195009;B
1195019;B
1195083;A
1195118;B
1195145;B
1195230;A
1195396;B
1195418;B
1195435;B
1195476;B
1195489;B
1195502;B
1195507;B
1195521;B
1195524;A
1195529;B
1195534;A
1195546;A
1195559;B
1195580;B
1195585;B
1195647;A
1195648;B
1195679;A
1195681;B
1195684;B
1195722;A
1195755;A
1195756;B
1195765;B
1195770;B
1195777;A
1195782;B
1195788;B
1195837;B
1195862;B
1195866;B
1195879;A
1195897;B
1195991;B
1196006;B
1196027;B
1196037;B
1196046;B
1196061;A
1196110;B
1196119;B
1196123;B
1196154;B
1196168;A
1196169;B
1196173;B
1196185;B
1196187;B
1196373;B
1196392;B
1196397;B
1196399;A
1196421;B
1196428;A
1196431;B
1196435;B
1196493;A
1196504;A
1196506;B
1196608;B
1196611;B
1196624;B
1196658;B
1196754;B
1196759;A
1196792;B
1196793;B
1196797;B
1196801;B
1196804;B
1196808;B
1196809;B
1196820;B
1196826;B
1196827;B
1196864;A
1196927;A
1196978;B
1197018;B
1197053;B
1197055;B
1197066;B
1197090;B
1197102;B
1197104;B
1197117;B
1197162;B
1197180;A
1197194;B
1197203;B
1197215;B
1197217;B
1197237;A
1197240;A
1197243;A
1197244;B
1197246;A
1197251;B
1197265;B
1197277;B
1197337;B
1197350;B
1197353;B
1197391;B
1197398;B
1197409;B
1197430;B
1197470;A
1197494;B
1197497;B
1197577;B
1197579;B
1197591;A
1197610;B
1197616;B
1197638;B
1197652;B
1197654;B
1197672;B
1197679;B
1197695;A
1197739;B
1197750;B
1197761;B
1197765;B
1197767;B
1197771;A
1197772;A
1197781;B
1197827;A
1197830;B
1197859;B
1197867;B
1197873;B
1197879;A
1197905;A
1197996;B
1198018;B
1198067;B
1198119;B
1198151;B
1198184;B
1198217;A
1198228;B
1198254;B
1198256;B
1198270;A
1198303;B
1198464;A
1198475;B
1198478;B
1198486;B
1198543;B
1198557;B
1198781;B
1198994;B
1199030;B
1199130;B
1199141;B
1199150;B
1199152;B
1199154;B
1199168;B
1199176;B
1199319;B
1199351;B
1199408;B
1199445;B
1199447;B
1199484;B
1199487;B
1199493;B
1199495;B
1199501;B
1199513;B
1199555;A
1199649;B
1199669;B
1199717;B
1199723;B
1199744;A
1199752;B
1199841;A
1199907;B
1199910;A
1199951;B
1199972;A
1199983;B
1200092;B
1200119;B
1200120;B
1200123;B
1200165;A
1200205;B
1200312;B
1200313;B
1200317;B
1200318;A
1200319;B
1200395;A
1200570;A
1200688;B
1200954;B
1200971;B
1200983;B
1201010;B
1201011;B
1201018;B
1201023;B
1201030;B
1201032;B
1201060;B
1201061;B
1201069;B
1201075;B
1201100;A
1201108;B
1201114;B
1201117;B
1201136;B
1201139;B
1201149;A
1201156;B
1201208;B
1201211;B
1201371;B
1201376;B
1201391;B
1201400;B
1201454;B
1201459;B
1201462;B
1201477;B
1201558;B
1201580;A
1201586;A
1201596;B
1201610;B
1201863;B
1201900;B
1201909;B
1201949;B
1202028;B
1202032;B
1202048;B
1202052;B
1202070;B
1202082;B
1202095;B
1202106;A
1202108;A
1202110;A
1202127;A
1202136;A
1202143;B
1202202;A
1202210;B
1202215;B
1202235;B
1202239;B
1202240;A
1202242;A
1202255;B
1202257;B
1202262;B
1202288;B
1202331;B
1202332;B
1202337;B
1202356;B
1202367;A
1202385;A
1202517;B
1202537;B
1202544;B
1202677;B
1202806;B
1202813;B
1202814;B
1202841;B
1202844;B
1202849;B
1202859;B
1202871;B
1202879;B
1202890;B
1202896;B
1202898;A
1202928;B
1202931;B
1202944;B
1202962;A
1202988;B
1203039;B
1203071;B
1203183;B
1203264;B
1203283;B
1203297;B
1203303;B
1203304;A
1203431;B
1203523;B
1203525;A
1203533;B
1203547;B
1203597;B
1203603;B
1203618;B
1203623;A
1203626;B
1203658;B
1203663;B
1203664;B
1203676;B
1203688;B
1203730;B
1203773;A
1203781;A
1203867;B
1203894;A
1203897;A
1203899;B
1203902;B
1203909;B
1203921;B
1203938;B
1203960;A
1203961;B
1203974;B
1203994;B
1204004;B
1204022;A
1204029;B
1204047;A
1204120;B
1204570;B
1204624;B
1204633;A
1204644;B
1204656;B
1204699;B
1204714;B
1204720;B
1204748;A
1204765;B
1204775;A
1204807;B
1204812;B
1204814;B
1204838;B
1204856;B
1204863;B
1204892;B
1205096;B
1205400;B
1205407;B
1205427;B
1205450;B
1205566;B
1205618;B
1205696;B
1205716;B
1205726;B
1205770;B
1205832;B
1205873;B
1205925;A
1205946;B
1205950;B
1205971;B
1206100;A
1206127;B
1206134;B
1206163;B
1206175;B
1206274;B
1206460;A
1206598;A
1206600;B
1206641;B
1206646;B
1206666;A
1206679;B
1206704;B
1206708;B
1206715;B
1206794;B
1206795;B
1206799;B
1206806;B
1206853;B
1206870;B
1206942;B
1206947;A
1206949;B
1206967;A
1207011;B
1207369;B
1207372;B
1207379;B
1207389;B
1207393;B
1207506;B
1207516;B
1207527;B
1207567;B
1207666;B
1207691;B
1207728;B
1207920;A
1207978;B
1208005;A
1208027;A
1208036;B
1208173;B
1208190;B
1208195;A
1208212;B
1208229;B
1208247;B
1208262;B
1208270;A
1208292;B
1208301;B
1208303;A
1208349;B
1208352;B
1208371;A
1208374;B
1208392;B
1208400;B
1208404;B
1208423;A
1208426;B
1208461;B
1208481;B
1208482;B
1208485;A
1208494;B
1208568;B
1208592;B
1208641;B
1208658;B
1208690;A
1208692;B
1208696;B
1208849;B
1208871;A
1208877;B
1208890;B
1208929;B
1209030;B
1209059;A
1209071;B
1209083;B
1209170;B
1209178;A
1209179;B
1209184;B
1209215;A
1209257;B
1209284;B
1209300;B
1209310;A
1209360;A
1209455;B
1209488;B
1209510;B
1209572;B
1209593;A
1209723;B
1209762;A
1209833;A
1209839;B
1209850;B
1209854;B
1209867;B
1209903;B
1209908;B
1209917;B
1209919;B
1209960;B
1210336;B
1210430;B
1210447;B
1210504;B
1210513;B
1210532;B
1210547;A
1210557;B
1210576;B
1210582;B
1210643;B
1210650;B
1210798;A
1210812;B
1210814;B
1210816;B
1210836;B
1210866;A
1210902;B
1210914;B
1210915;B
1210954;B
1210959;B
1210965;A
1210967;B
1210971;B
1210981;B
1210983;B
1211017;A
1211023;A
1211029;A
1211032;B
1211042;B
1211047;B
1211091;B
1211102;B
1211105;B
1211371;B
1211379;A
1211424;B
1211521;B
1211526;B
1211555;B
1211564;B
1211570;B
1211624;B
1211851;B
1211858;B
1211871;B
1211887;B
1211902;B
1211913;B
1211997;B
1212009;B
1212010;B
1212047;B
1212072;B
1212093;A
1212103;B
1212114;B
1212120;A
1212124;B
1212240;B
1212285;A
1212303;B
1212308;B
1212388;B
1212474;B
1212505;A
1212637;B
1212662;B
1212757;B
1212765;B
1212768;B
1212800;B
1212819;B
1212827;B
1212856;B
1212862;B
1212902;A
1212924;B
1212926;B
1212953;B
1212964;B
1212975;B
1212987;B
1212988;B
1213028;A
1213032;B
1213042;B
1213058;B
1213061;A
1213084;B
1213095;B
1213097;A
1213111;B
1213139;B
1213171;B
1213179;B
1213211;B
1213272;B
1213462;B
1213469;B
1213471;B
1213472;B
1213482;B
1213486;B
1213528;B
1213529;B
1213534;A
1213596;B
1213672;A
1213686;B
1213711;A
1213737;A
1213860;B
1213892;B
1213995;A
1214037;A
1214381;B
1214394;B
1214396;B
1214409;B
1214436;B
1214437;A
1214439;A
1214444;B
1214463;B
1214475;B
1214529;B
1214544;B
1214577;B
1214593;B
1214594;B
1214665;A
1214703;B
1214704;A
1214705;B
1214714;B
1214720;B
1214751;B
1215273;A
1215314;B
1215389;B
1215390;B
1215531;B
1215647;B
1215675;B
1215748;B
1215831;B
1215841;B
1215853;B
1215888;B
1215937;B
1215981;B
1215990;A
1215991;B
1215996;A
1216011;B
1216077;B
1216121;B
1216127;A
1216145;B
1216146;A
1216161;B
1216173;B
1216191;B
1216224;B
1216326;B
1216408;B
1216504;B
1216509;B
1216564;B
1216578;B
1216580;A
1216787;B
1216858;B
1216900;B
1216946;B
1216999;B
1217012;B
1217047;B
1217059;A
1217090;B
1217215;B
1217223;B
1217234;B
1217241;B
1217278;A
1217334;B
1217370;B
1217406;B
1217434;A
1217454;A
1217455;B
1217528;B
1217532;B
1217538;A
1217562;B
1217566;B
1217702;B
1217734;B
1217788;B
1217800;B
1217807;B
1217822;B
1217941;A
1217965;B
1217972;B
1218118;B
1218284;A
1218323;B
1218345;B
1218381;B
1218402;B
1218438;A
1218442;B
1218478;B
1218488;B
1218493;A
1218575;B
1218642;B
1218679;B
1218688;B
1218834;B
1218857;B
1218887;B
1218925;B
1218965;B
1218984;B
1219012;A
1219027;B
1219038;B
1219115;B
1219129;B
1219183;B
1219196;B
1219205;B
1219230;B
1219306;B
1219330;B
1219426;B
1219482;B
1219502;B
1219525;A
1219526;B
1219555;B
1219561;A
1219570;B
1219573;B
1219586;B
1219602;A
1219648;B
1219659;A
1219708;A
1219710;B
1219762;B
1219766;B
1219769;A
1219783;B
1219804;B
1219805;B
1219811;B
1219815;B
1219825;B
1219826;B
1219840;B
1219860;A
1219923;B
1220082;B
1220129;B
1220144;B
1220203;B
1220206;B
1220213;B
1220229;A
1220258;B
1220259;B
1220295;B
1220368;B
1220380;B
1220385;B
1220388;B
1220405;B
1220440;B
1220441;B
1220483;B
1220488;B
1220489;B
1220492;B
1220499;B
1220522;B
1220538;A
1220571;B
1220572;A
1220574;B
1220589;B
1220592;B
1220631;B
1220652;B
1220662;B
1220665;A
1220666;A
1220677;B
1220704;B
1220713;A
1220759;A
1220810;B
1220882;B
1220921;B
1220960;B
1221007;B
1221060;B
1221072;B
1221075;B
1221093;A
1221167;B
1221173;B
1221179;B
1221184;A
1221185;B
1221195;B
1221232;B
1221238;B
1221251;A
1221259;B
1221268;B
1221316;B
1221317;B
1221328;B
1221410;B
1221442;A
1221467;B
1221506;B
1221542;B
1221563;B
1221628;A
1221764;B
1221783;B
1221812;B
1221887;B
1221978;B
1222014;B
1222016;B
1222033;B
1222038;B
1222041;B
1222045;B
1222071;B
1222074;B
1222083;A
1222119;B
1222129;B
1222250;B
1222460;A
1222479;B
1222536;B
1222630;B
1222675;B
1222795;B
1222883;B
1222899;A
1222963;B
1222980;B
1222990;B
1223093;B
1223130;B
1223135;A
1223232;A
1223257;B
1223309;B
1223342;B
1223447;A
1223554;A
1223570;B
1223571;B
1223576;B
1223583;A
1223585;A
1223598;B
1223601;B
1223769;B
1223775;B
1223964;B
1224009;B
1224012;B
1224017;B
1224047;B
1224082;B
1224098;B
1224114;B
1224135;A
1224145;B
1224152;B
1224228;A
1224283;A
1224429;A
1224457;B
1224561;B
1224582;B
1224692;A
1224698;B
1224823;B
1224861;B
1224884;B
1224941;B
1224943;B
1224950;B
1224956;A
1224971;B
1224973;A
1224999;B
1225005;B
1225044;B
1225078;B
1225104;B
1225171;B
1225287;A
1225299;B
1225304;A
1225316;B
1225325;B
1225386;A
1225394;B
1225436;B
1225439;A
1225508;B
1225547;A
1225679;A
1225686;B
1225746;B
1225762;A
1225765;A
1225771;A
1225777;B
1225792;B
1225843;B
1225861;B
1225887;B
1225981;B
1226000;B
1226025;B
1226030;B
1226074;B
1226117;B
1226135;A
1226157;B
1226253;B
1226332;B
1226399;A
1226493;B
1226565;B
1226597;B
1226612;B
1226616;B
1226683;B
1226711;B
1226771;A
1226811;B
1226887;B
1226911;B
1226942;B
1226974;B
1227012;B
1227196;B
1227312;B
1227372;A
1227388;B
1227607;B
1227673;B
1227691;A
1227709;B
1227723;B
1227729;B
1227762;B
1227794;B
1227801;B
1227931;B
1227934;B
1227936;B
1227942;B
1227945;B
1227992;A
1228060;B
1228123;B
1228143;B
1228231;B
1228242;B
1228245;B
1228248;B
1228261;B
1228265;B
1228283;B
1228295;A
1228312;B
1228394;B
1228440;A
1228445;B
1228469;B
1228472;A
1228478;B
1228503;B
1228513;B
1228517;B
1228521;B
1228524;B
1228577;A
1228585;B
1228627;B
1228647;B
1228650;B
1228657;B
1228668;B
1228670;B
1228674;B
1228680;B
1228932;A
1228973;B
1229037;B
1229207;B
1229224;B
1229357;B
1229378;B
1229469;B
1229499;B
1229718;A
1229795;B
1229829;B
1229838;B
1229872;B
1229898;B
1229930;B
1229936;B
1229959;B
1230019;B
1230042;A
1230249;B
1230254;A
1230259;B
1230332;B
1230354;B
1230361;B
1230389;A
1230516;A
1230522;B
1230548;B
1230631;A
1230640;B
1230709;B
1230776;B
1230846;B
1230863;B
1230901;B
1230907;B
1230911;B
1230939;B
1230986;B
1231021;B
1231071;A
1231074;B
1231077;B
1231129;B
1231133;B
1231147;B
1231220;A
1231229;B
1231247;B
1231255;B
1231271;B
1231288;B
1231389;B
1231475;B
1231478;B
1231485;B
1231532;B
1231574;B
1231575;A
1231709;B
1231749;B
1231784;B
1232212;B
1232221;B
1232336;B
1232352;B
1232353;B
1232365;B
1232369;B
1232414;A
1232444;B
1232461;B
1232567;B
1232641;B
1232655;B
1232757;B
1233228;B
1233254;B
1233264;B
1233307;A
1233332;B
1233348;B
1233354;B
1233356;B
1233369;A
1233377;B
1233411;B
1233438;B
1233456;A
1233604;B
1233637;B
1233658;B
1233676;B
1233722;A
1233723;B
1233802;A
1233903;B
1233906;A
1233942;B
1233959;B
1233973;B
1233984;B
1233987;A
1233988;B
1234023;A
1234074;B
1234093;A
1234109;B
1234115;A
1234116;B
1234124;A
1234156;B
1234158;B
1234180;B
1234204;B
1234216;B
1234220;B
1234264;B
1234329;B
1234341;B
1234345;A
1234347;B
1234351;A
1234386;B
1234444;A
1234452;A
1234457;A
1234465;A
1234477;B
1234515;B
1234523;B
1234597;B
1234604;B
1234611;B
1234615;B
1234624;B
1234636;B
1234641;B
1234646;B
1234656;B
1234665;B
1234698;A
1234701;B
1234717;B
1234726;B
1234728;B
1234788;B
1234823;B
1234963;B
1235001;B
1235030;A
1235080;B
1235147;B
1235150;A
1235156;A
1235203;A
1235321;B
1235330;B
1235335;A
1235354;A
1235425;A
1235427;B
1235439;B
1235442;B
1235449;A
1235486;B
1235502;A
1235544;B
1235552;A
1235557;B
1235578;B
1235596;B
1235657;B
1235665;B
1235667;A
1235689;B
1235696;B
1235722;B
1235745;B
1235785;B
1235810;B
1235825;B
1235827;B
1235829;B
1235866;A
