,order_id,order_value,promo_type
29825,88983793,35,no_promo
29826,89005175,43,no_promo
29827,89026344,15,no_promo
29828,89071093,32,no_promo
29829,89012166,22,no_promo
29830,89007035,28,no_promo
29831,89075021,26,no_promo
29832,89068510,23,no_promo
29833,89026762,37,no_promo
29834,89042066,27,no_promo
29835,89052924,26,no_promo
29836,89035971,31,no_promo
29837,89033350,29,no_promo
29838,89018566,20,no_promo
29839,89002823,25,no_promo
29840,89041752,35,no_promo
29841,89069103,43,SALE15
29842,89050216,16,no_promo
29843,89005077,36,no_promo
29844,89057226,28,no_promo
29845,89072824,36,no_promo
29846,88990517,28,no_promo
29847,88990152,28,no_promo
29848,89046497,19,no_promo
29849,89006660,20,no_promo
29850,88978842,17,no_promo
29851,89053076,18,no_promo
29852,88994494,36,no_promo
29853,89073759,43,no_promo
29854,89032131,43,no_promo
29855,88998186,32,no_promo
29856,89069707,26,no_promo
29857,89005699,21,no_promo
29858,89014639,30,no_promo
29859,89042514,20,no_promo
29860,88982042,26,no_promo
29861,88981720,41,SALE15
29862,89003186,49,no_promo
29863,89031587,18,no_promo
29864,88980092,21,no_promo
29865,89030949,40,no_promo
29866,89043229,25,no_promo
29867,89057642,36,no_promo
29868,89027990,25,SALE15
29869,89039598,37,no_promo
29870,89022919,27,no_promo
29871,89071303,32,no_promo
29872,88980008,26,no_promo
29873,89030671,35,no_promo
29874,88997628,31,no_promo
29875,89010766,21,no_promo
29876,89044149,32,no_promo
29877,89072562,27,no_promo
29878,89028305,33,no_promo
29879,88988565,41,no_promo
29880,88981363,19,no_promo
29881,89069865,40,no_promo
29882,89076209,30,no_promo
29883,89033012,35,no_promo
29884,89027321,29,no_promo
29885,89050118,21,no_promo
29886,89014233,28,no_promo
29887,88996921,29,no_promo
29888,89010979,37,no_promo
29889,89059921,20,no_promo
29890,89028978,41,no_promo
29891,89059444,28,no_promo
29892,89036049,30,no_promo
29893,89060887,21,no_promo
29894,89056907,14,SALE15
29895,89055918,37,no_promo
29896,89048567,30,SALE15
29897,89013858,20,SALE15
29898,88993082,23,no_promo
29899,89003014,26,no_promo
29900,88999018,36,no_promo
29901,89026962,25,no_promo
29902,89066579,24,no_promo
29903,89033899,33,no_promo
29904,88980987,30,no_promo
29905,89075204,20,no_promo
29906,89024603,23,no_promo
29907,89075442,47,no_promo
29908,89018331,22,no_promo
29909,89021078,27,no_promo
29910,89038668,30,no_promo
29911,89047613,22,SALE15
29912,89062541,25,no_promo
29913,89009028,39,no_promo
29914,89005627,21,no_promo
29915,89034957,27,no_promo
29916,89062942,37,no_promo
29917,89057470,24,SALE15
29918,89041738,33,no_promo
29919,88977936,33,no_promo
29920,89004264,40,no_promo
29921,89023296,47,no_promo
29922,89068486,26,no_promo
29923,89050588,22,no_promo
29924,89029672,34,no_promo
29925,89066217,30,no_promo
29926,89048178,23,no_promo
29927,89043592,19,no_promo
29928,89028957,33,no_promo
29929,89010907,38,SALE15
29930,89020150,24,no_promo
29931,89049402,36,no_promo
29932,89060619,33,no_promo
29933,89042781,33,no_promo
29934,89030287,21,no_promo
29935,89036008,39,no_promo
29936,89012820,36,no_promo
29937,89021223,19,no_promo
29938,88994493,42,no_promo
29939,88998153,30,no_promo
29940,89061818,16,SALE15
29941,89017547,29,no_promo
29942,89037088,28,no_promo
29943,89051671,26,no_promo
29944,88991341,29,SALE15
29945,88977661,21,no_promo
29946,89017102,26,no_promo
29947,89061520,33,no_promo
29948,89067915,25,no_promo
29949,89012708,17,SALE15
29950,88999639,36,no_promo
29951,88994719,45,no_promo
29952,89074100,23,no_promo
29953,89060449,29,no_promo
29954,89023769,40,no_promo
29955,89042559,25,SALE15
29956,89011664,34,no_promo
29957,88987749,27,no_promo
29958,89039958,16,no_promo
29959,89040914,40,no_promo
29960,89036776,23,no_promo
29961,89011904,29,no_promo
29962,89045064,29,no_promo
29963,89055943,32,no_promo
29964,89054687,32,no_promo
29965,89017850,29,no_promo
29966,89002334,16,no_promo
29967,89047734,26,no_promo
29968,89062727,38,no_promo
29969,89049355,26,no_promo
29970,89026751,33,no_promo
29971,89014780,27,no_promo
29972,88991306,26,no_promo
29973,88990373,29,no_promo
29974,89066499,36,no_promo
29975,88994795,26,no_promo
29976,88989208,33,no_promo
29977,88990144,39,no_promo
29978,88980738,34,no_promo
29979,89006547,38,no_promo
29980,89015486,35,SALE15
29981,89027326,22,no_promo
29982,89065571,23,no_promo
29983,89043006,36,no_promo
29984,89053126,24,no_promo
29985,89007981,38,SALE15
29986,89053373,33,SALE15
29987,88995283,24,no_promo
29988,89062787,39,no_promo
29989,89021848,31,no_promo
29990,89064183,21,no_promo
29991,89068820,32,no_promo
29992,89030538,30,no_promo
29993,89062256,24,no_promo
29994,88977737,28,no_promo
29995,89030947,34,no_promo
29996,89068014,15,no_promo
29997,89000883,36,no_promo
29998,89038860,37,no_promo
29999,89044430,28,SALE15
30000,89023042,17,SALE15
30001,89025305,17,no_promo
30002,89001454,38,no_promo
30003,89040397,29,SALE15
30004,89032545,31,no_promo
30005,89030135,22,no_promo
30006,89045710,18,no_promo
30007,89041235,46,no_promo
30008,89072261,28,no_promo
30009,89044090,34,no_promo
30010,88981254,27,no_promo
30011,89040109,35,no_promo
30012,89046867,37,no_promo
30013,88987952,40,no_promo
30014,89002656,37,no_promo
30015,88979178,28,no_promo
30016,89051913,24,SALE15
30017,88991342,29,no_promo
30018,88980113,17,no_promo
30019,89050592,29,no_promo
30020,89034866,19,no_promo
30021,89070018,40,no_promo
30022,88986469,37,no_promo
30023,88999806,35,no_promo
30024,89069264,18,no_promo
30025,89017860,23,SALE15
30026,89049161,33,no_promo
30027,88991601,27,no_promo
30028,89030011,33,no_promo
30029,88997894,28,no_promo
30030,89006128,32,no_promo
30031,89017723,31,no_promo
30032,89026644,24,SALE15
30033,88982456,34,no_promo
30034,89009338,27,no_promo
30035,88981807,28,SALE15
30036,89064041,23,no_promo
30037,89013959,36,SALE15
30038,88996112,43,no_promo
30039,89035848,21,no_promo
30040,88995547,30,no_promo
30041,89020497,15,no_promo
30042,89017101,19,no_promo
30043,89055669,26,no_promo
30044,89046381,37,no_promo
30045,88993279,22,no_promo
30046,89056625,35,no_promo
30047,89066024,34,no_promo
30048,89010608,34,no_promo
30049,89055914,37,no_promo
30050,89029777,28,SALE15
30051,89043988,41,no_promo
30052,89026405,38,no_promo
30053,89022168,34,no_promo
30054,89048931,35,no_promo
30055,89073733,31,no_promo
30056,89065523,20,SALE15
30057,88994177,53,no_promo
30058,89076867,28,no_promo
30059,89036384,30,no_promo
30060,89000639,30,no_promo
30061,89000099,32,no_promo
30062,89021454,13,no_promo
30063,89063602,24,no_promo
30064,89063908,15,no_promo
30065,88991082,31,no_promo
30066,88987535,33,no_promo
30067,89067890,30,no_promo
30068,89033935,30,no_promo
30069,89016607,30,no_promo
30070,89054152,23,no_promo
30071,88983969,31,no_promo
30072,88990124,24,no_promo
30073,88981620,11,no_promo
30074,88995818,42,no_promo
30075,89053599,33,no_promo
30076,89007532,25,no_promo
30077,88998928,50,no_promo
30078,89037204,34,no_promo
30079,89015650,22,no_promo
30080,89022252,39,no_promo
30081,88981838,36,no_promo
30082,89049971,31,no_promo
30083,89013160,25,no_promo
30084,89047410,24,no_promo
30085,89012233,37,no_promo
30086,89060402,36,no_promo
30087,89045874,11,no_promo
30088,89073036,34,no_promo
30089,89076578,19,no_promo
30090,89003930,32,no_promo
30091,89032592,26,no_promo
30092,89033455,28,no_promo
30093,89031032,24,no_promo
30094,88988696,28,no_promo
30095,89058671,35,no_promo
30096,89062816,21,no_promo
30097,89029675,23,no_promo
30098,89012621,22,no_promo
30099,88993527,33,no_promo
30100,89053008,32,no_promo
30101,89010729,26,no_promo
30102,89005393,25,no_promo
30103,88980350,38,no_promo
30104,89002258,43,no_promo
30105,89018270,24,no_promo
30106,89067498,33,SALE15
30107,89010643,38,no_promo
30108,89029850,35,no_promo
30109,89038995,30,no_promo
30110,88991179,14,no_promo
30111,89073905,38,no_promo
30112,89018623,19,no_promo
30113,89062418,35,no_promo
30114,88996497,30,no_promo
30115,89039273,12,no_promo
30116,88981596,11,no_promo
30117,89031987,31,no_promo
30118,89070231,24,no_promo
30119,89042698,28,no_promo
30120,89011594,30,no_promo
30121,89064663,38,no_promo
30122,89073772,17,no_promo
30123,89021958,36,SALE15
30124,89038439,28,no_promo
30125,88996606,30,no_promo
30126,89010086,22,no_promo
30127,88985315,43,no_promo
30128,89006135,42,no_promo
30129,89015954,19,no_promo
30130,89049313,29,no_promo
30131,88988308,39,no_promo
30132,88986406,20,no_promo
30133,88991445,32,no_promo
30134,89032259,27,no_promo
30135,89040264,47,no_promo
30136,89009145,40,no_promo
30137,89042082,21,no_promo
30138,88989831,26,no_promo
30139,88995937,31,no_promo
30140,89018532,34,no_promo
30141,89072991,28,no_promo
30142,89014057,23,no_promo
30143,89027271,39,no_promo
30144,89038812,28,no_promo
30145,89043632,32,no_promo
30146,89010568,28,no_promo
30147,89002798,24,no_promo
30148,89058913,28,no_promo
30149,89015479,19,no_promo
30150,89054604,29,no_promo
30151,89051087,31,no_promo
30152,89034980,33,no_promo
30153,89014671,33,no_promo
30154,89070604,40,SALE15
30155,89032241,20,no_promo
30156,89050594,32,no_promo
30157,89070264,27,SALE15
30158,88988225,31,no_promo
30159,89031956,26,no_promo
30160,89066436,25,no_promo
30161,89038130,24,no_promo
30162,89038784,23,no_promo
30163,89072998,21,no_promo
30164,88984856,18,no_promo
30165,88982052,25,no_promo
30166,89066706,26,SALE15
30167,89075698,28,no_promo
30168,89076056,20,no_promo
30169,88996167,31,no_promo
30170,89072043,35,no_promo
30171,89049964,41,no_promo
30172,89008854,36,no_promo
30173,88977690,35,no_promo
30174,89025018,30,no_promo
30175,88981251,35,no_promo
30176,89073647,19,no_promo
30177,89071311,15,SALE15
30178,89002409,14,no_promo
30179,89055701,18,no_promo
30180,89020794,31,no_promo
30181,89036759,26,no_promo
30182,89042835,13,no_promo
30183,88980837,35,SALE15
30184,89008998,21,no_promo
30185,89020914,17,no_promo
30186,88977728,36,no_promo
30187,89036342,26,no_promo
30188,89042410,13,no_promo
30189,89042389,33,no_promo
30190,88986736,32,SALE15
30191,89030284,37,no_promo
30192,89012143,47,no_promo
30193,88981726,24,no_promo
30194,88979560,12,no_promo
30195,89046595,14,no_promo
30196,88992165,14,no_promo
30197,89056844,28,no_promo
30198,89044798,44,no_promo
30199,88991487,28,no_promo
30200,89054305,32,no_promo
30201,89070899,36,no_promo
30202,89039425,29,no_promo
30203,89002032,41,no_promo
30204,89055298,23,SALE15
30205,88999055,15,no_promo
30206,89016285,26,no_promo
30207,89053513,30,no_promo
30208,89054615,38,no_promo
30209,88991865,28,no_promo
30210,89027536,16,no_promo
30211,88987423,25,SALE15
30212,89027619,27,no_promo
30213,88992017,32,no_promo
30214,89075159,33,no_promo
30215,89045867,31,no_promo
30216,89064924,43,no_promo
30217,88986570,37,no_promo
30218,88985780,23,no_promo
30219,89049932,29,no_promo
30220,89060946,30,no_promo
30221,89071913,35,no_promo
30222,89031124,25,no_promo
30223,89076042,20,no_promo
30224,89038704,24,no_promo
30225,89031603,20,SALE15
30226,89054493,14,no_promo
30227,89057711,28,no_promo
30228,89035321,40,SALE15
30229,89032770,33,no_promo
30230,89051045,28,no_promo
30231,89017486,19,SALE15
30232,89073388,29,SALE15
30233,89001256,34,no_promo
30234,89050275,17,no_promo
30235,89007169,27,no_promo
30236,89070546,49,no_promo
30237,89048841,31,no_promo
30238,88994910,36,no_promo
30239,89040044,33,no_promo
30240,89064165,24,no_promo
30241,89020625,18,no_promo
30242,89047647,32,no_promo
30243,88987236,24,no_promo
30244,89029461,19,no_promo
30245,89062860,27,no_promo
30246,88999669,38,no_promo
30247,89029529,42,no_promo
30248,89056362,26,no_promo
30249,89032439,37,no_promo
30250,88981990,13,no_promo
30251,89034789,41,no_promo
30252,89018361,29,no_promo
30253,89056575,23,SALE15
30254,89061137,29,no_promo
30255,89040330,32,no_promo
30256,88989164,43,no_promo
30257,89033320,38,no_promo
30258,88983107,42,no_promo
30259,89047437,25,no_promo
30260,89039033,36,no_promo
30261,89025688,36,no_promo
30262,89039177,48,no_promo
30263,89012485,30,no_promo
30264,89017331,27,no_promo
30265,89060480,41,no_promo
30266,89040540,40,no_promo
30267,89064718,18,SALE15
30268,88996595,22,no_promo
30269,89009268,29,no_promo
30270,89038325,30,no_promo
30271,89031859,46,no_promo
30272,89024218,28,no_promo
30273,88993119,28,no_promo
30274,88982268,30,no_promo
30275,89039051,39,no_promo
30276,89009034,44,no_promo
30277,89056998,42,no_promo
30278,89038544,37,no_promo
30279,89045564,24,no_promo
30280,89003114,23,no_promo
30281,88988093,34,no_promo
30282,89042592,42,no_promo
30283,88988899,42,SALE15
30284,89032346,36,no_promo
30285,89006059,34,no_promo
30286,89044202,35,SALE15
30287,88979603,33,no_promo
30288,89067626,31,no_promo
30289,89003736,33,no_promo
30290,88992202,27,no_promo
30291,89012171,47,no_promo
30292,88985121,32,no_promo
30293,89074285,14,no_promo
30294,89056304,30,SALE15
30295,89016919,19,no_promo
30296,89077526,42,no_promo
30297,89027746,29,no_promo
30298,89024111,27,no_promo
30299,89062803,29,no_promo
30300,89070979,33,no_promo
30301,89063404,31,SALE15
30302,88980874,40,no_promo
30303,89049148,28,no_promo
30304,89016662,30,no_promo
30305,89002679,20,no_promo
30306,89038589,26,no_promo
30307,89012886,32,no_promo
30308,89050555,47,SALE15
30309,89066110,38,no_promo
30310,89051406,28,no_promo
30311,89023144,28,no_promo
30312,89068975,16,no_promo
30313,89038517,18,no_promo
30314,89046707,22,no_promo
30315,89073332,22,no_promo
30316,89015779,27,no_promo
30317,88998017,39,no_promo
30318,88997692,37,no_promo
30319,89055884,26,no_promo
30320,89043675,39,no_promo
30321,89023717,21,no_promo
30322,89022776,22,no_promo
30323,88978600,38,no_promo
30324,89068981,37,no_promo
30325,89012545,28,no_promo
30326,89037881,15,no_promo
30327,89035708,33,no_promo
30328,88983322,33,no_promo
30329,89066948,28,no_promo
30330,89000126,22,SALE15
30331,89005645,27,no_promo
30332,89041814,21,no_promo
30333,89076703,34,no_promo
30334,89029876,35,no_promo
30335,89075974,37,no_promo
30336,88993576,26,SALE15
30337,88979401,29,no_promo
30338,89021133,36,SALE15
30339,89039809,13,no_promo
30340,89033572,24,no_promo
30341,89036887,26,no_promo
30342,89031849,35,no_promo
30343,88982611,22,no_promo
30344,89057559,40,no_promo
30345,89007526,36,no_promo
30346,89026727,38,no_promo
30347,89027655,31,no_promo
30348,89008317,41,no_promo
30349,89070015,28,no_promo
30350,89059431,26,no_promo
30351,89040233,36,no_promo
30352,89055752,30,no_promo
30353,89022814,23,no_promo
30354,89025483,22,no_promo
30355,89002464,6,no_promo
30356,89029551,19,no_promo
30357,88993440,26,no_promo
30358,88983173,41,no_promo
30359,89038606,35,no_promo
30360,89036574,31,no_promo
30361,89054124,31,no_promo
30362,89072262,23,no_promo
30363,89068570,23,no_promo
30364,89010484,19,no_promo
30365,88989722,18,no_promo
30366,89044170,26,no_promo
30367,89039570,34,no_promo
30368,89038378,32,no_promo
30369,88978110,35,SALE15
30370,89031814,40,no_promo
30371,89004895,30,no_promo
30372,89075655,36,no_promo
30373,89016052,33,no_promo
30374,88987603,35,no_promo
30375,89036720,40,no_promo
30376,89029285,16,no_promo
30377,88984943,26,no_promo
30378,89035967,39,no_promo
30379,89009005,22,no_promo
30380,89043155,28,no_promo
30381,89077250,33,no_promo
30382,88985047,31,no_promo
30383,89019796,20,no_promo
30384,89063291,25,no_promo
30385,89022485,27,no_promo
30386,88990538,32,no_promo
30387,89059662,46,no_promo
30388,89033580,34,no_promo
30389,89012202,38,no_promo
30390,89075863,29,no_promo
30391,89008086,31,no_promo
30392,89049274,24,no_promo
30393,89045678,28,no_promo
30394,89001629,27,no_promo
30395,89036557,57,SALE15
30396,88987365,26,SALE15
30397,89035382,35,no_promo
30398,88984991,19,no_promo
30399,89001866,7,no_promo
30400,89033218,6,SALE15
30401,89044003,29,no_promo
30402,89059351,40,no_promo
30403,89064294,30,no_promo
30404,89026305,37,no_promo
30405,88994338,40,no_promo
30406,88994677,39,SALE15
30407,88985181,47,no_promo
30408,89074248,30,SALE15
30409,89032289,12,SALE15
30410,88994657,41,no_promo
30411,89012601,35,no_promo
30412,89046997,20,no_promo
30413,89070320,33,no_promo
30414,89016277,16,no_promo
30415,89014257,22,SALE15
30416,89036604,23,no_promo
30417,88978220,42,no_promo
30418,89050698,17,no_promo
30419,89021689,26,no_promo
30420,89021849,32,no_promo
30421,89056816,27,no_promo
30422,88994751,34,no_promo
30423,88990675,37,no_promo
30424,88980026,39,no_promo
30425,88985526,35,no_promo
30426,89016601,18,no_promo
30427,89068850,29,no_promo
30428,89014511,26,no_promo
30429,89071476,33,no_promo
30430,89002924,33,no_promo
30431,89023860,19,no_promo
30432,89063496,39,no_promo
30433,89064972,30,no_promo
30434,89068889,28,no_promo
30435,89032978,27,no_promo
30436,89036382,19,no_promo
30437,89031044,28,no_promo
30438,89015511,20,no_promo
30439,89017002,31,no_promo
30440,89055503,26,no_promo
30441,89052629,25,no_promo
30442,89036689,35,no_promo
30443,89035037,18,no_promo
30444,89051829,25,no_promo
30445,89060020,35,no_promo
30446,88986051,29,no_promo
30447,89006158,22,no_promo
30448,89056315,26,no_promo
30449,89055096,36,no_promo
30450,88996720,22,no_promo
30451,89049751,41,no_promo
30452,89032258,23,no_promo
30453,89041037,32,no_promo
30454,89059491,25,no_promo
30455,89067694,26,no_promo
30456,89054812,25,no_promo
30457,89001392,28,no_promo
30458,89005969,41,no_promo
30459,88991547,35,no_promo
30460,89060601,24,no_promo
30461,89066733,25,SALE15
30462,89019664,31,no_promo
30463,89020314,43,no_promo
30464,89023071,24,no_promo
30465,89049950,32,no_promo
30466,89055345,26,no_promo
30467,89049194,36,no_promo
30468,89051499,42,no_promo
30469,89064532,28,no_promo
30470,89074699,18,no_promo
30471,88990142,38,no_promo
30472,89011677,24,no_promo
30473,89013848,34,no_promo
30474,89049003,20,no_promo
30475,89074188,17,SALE15
30476,88978332,26,no_promo
30477,88983224,14,no_promo
30478,89042566,31,no_promo
30479,89014064,23,no_promo
30480,89059157,32,no_promo
30481,88986951,22,no_promo
30482,89012798,29,no_promo
30483,89044334,22,no_promo
30484,89005344,19,no_promo
30485,89056033,23,no_promo
30486,89063202,30,no_promo
30487,88990580,36,no_promo
30488,89046423,24,no_promo
30489,89013778,51,no_promo
30490,88979545,33,no_promo
30491,88979514,46,no_promo
30492,88987456,31,no_promo
30493,89059944,42,no_promo
30494,89063520,29,no_promo
30495,89014460,33,no_promo
30496,88998958,42,no_promo
30497,89046323,55,SALE15
30498,88989171,28,no_promo
30499,89011980,32,SALE15
30500,89069232,17,no_promo
30501,89003221,22,no_promo
30502,88989562,30,no_promo
30503,89049423,25,no_promo
30504,89052972,32,no_promo
